103,X,31
204,X,31
303,X,31
404,X,36
504,X,31
604,X,42
704,X,33
803,X,20
903,X,16
1003,X,14
1102,X,10
1202,X,7
1302,X,5
1402,X,3
1502,X,4
1603,X,5
1702,X,10
1802,X,3
1903,X,3
2002,X,3
2102,X,3
2217,X,243
2303,X,3
104,Y,46
204,Y,46
305,Y,46
404,Y,46
504,Y,46
605,Y,46
705,Y,46
806,Y,48
905,Y,46
1005,Y,46
1105,Y,46
1205,Y,46
1305,Y,46
1405,Y,46
1504,Y,27
102,Z,3
202,Z,3
302,Z,3
402,Z,3
503,Z,3
602,Z,3
702,Z,4
803,Z,6
902,Z,9
1003,Z,13
1103,Z,17
1203,Z,21
1303,Z,27
1404,Z,31
1506,Z,67
1604,Z,36
1704,Z,35
1804,Z,35
1904,Z,35
2004,Z,35
2104,Z,37
2204,Z,33
2304,Z,33
2404,Z,32
